Confirmed Cases,Zip Code,ZIP,PlaceName,BINGE,CSMOKING,LPA,OBESITY,SLEEP,ARTHRITIS,CASTHMA,BPHIGH,CANCER,HIGHCHOL,KIDNEY,COPD,CHD,DIABETES,MHLTH,PHLTH,TEETHLOST,STROKE,ACCESS2,CHECKUP,DENTAL,BPMED,CHOLSCREEN,MAMMOUSE,PAPTEST,COLON_SCREEN,COREM,COREW,totalPop,whiteAlonePop,blackAlonePop,nativeAlonePop,asianAlonePop,hawaiiAlonePop,otherAlonePop,twoOrMorePop,COVID_perc,white_perc,black_perc,native_perc,asian_perc,hawaii_perc,other_perc,two_plus_perc,majorityWhite,majorityBlack,raciallyDiverse
363,77339,77339,"Houston, TX",21.498795888427267,14.156837593568834,23.409125940956077,28.39093476073472,30.7993951120505,21.282100903924338,7.738766783294722,29.365484565169957,6.838360675885288,35.62251309458664,2.5791046459849905,5.120044415426775,5.233122383283794,8.864797920308813,11.10738494877356,10.197575430372162,9.379195637772758,2.5363531154966714,15.8189244626315,68.54277402275937,70.33473733745966,72.90882187715253,82.74298623823685,76.16590523439287,82.19696831136028,66.62546718909303,35.72213100242539,36.484423376340935,37512.0,31989.0,1882.0,179.0,1154.0,52.0,1361.0,895.0,0.009676903390914909,0.8527671145233525,0.05017061207080401,0.004771806355299639,0.030763489016847938,0.0013862230752825762,0.03628172318191512,0.023859031776498188,1,0,0
148,77345,77345,"Houston, TX",22.57879339760726,11.99652128442807,19.52205989668432,26.46032133698213,29.64328775404889,19.34147808641727,7.349788995800406,26.417207829352414,6.368636370283946,35.030458074835465,2.215245230951888,4.156554636998232,4.2337339290433045,7.667387888613256,9.839156811624624,8.77089575519909,6.6570279999258535,2.021106759398685,12.345061798557786,68.84582996980146,76.27623813223805,71.3475771932903,85.36727876812598,77.46275263832261,83.75930810374383,68.14505569644055,37.794770288815855,40.22720120628404,26122.0,23492.0,624.0,83.0,926.0,25.0,530.0,442.0,0.0056657223796034,0.8993185820381288,0.02388791057346298,0.003177398361534339,0.03544904678049154,0.000957047699257331,0.020289411224255417,0.016920603322869612,1,0,0
1683,77346,77346,"Houston, TX",20.417229200966712,13.379416714951253,22.768761631754995,27.372751872268434,30.39100029610413,22.55459213637017,7.4663118048916095,30.69412960488017,7.21645899414168,38.91339928855978,2.643527709023437,5.376151318806657,5.563931581222374,9.794945174161386,10.426004129556585,10.431898765414372,8.747587552731028,2.58510566024634,14.73774803881598,70.32502823216886,71.96383773729025,75.25565672169536,84.99381098564206,75.9608929973587,80.79211024388549,68.17410975404894,36.91135473189703,39.41260280402186,53578.0,38778.0,8311.0,206.0,1644.0,154.0,2949.0,1536.0,0.03141214677666206,0.7237672178879391,0.15511963865765802,0.003844861696965173,0.030684236067042438,0.0028743140841390124,0.05504124827354511,0.028668483332711187,1,0,0
3,77357,77357,"Houston, TX",21.63725396144189,15.740393661692979,23.92549207711623,28.484236197015786,31.014039366169296,23.330356214182228,7.906588573880919,30.8799251049785,7.398275563185085,38.12376764030132,2.706588573880921,6.033805087812059,5.755295246269734,9.312314929354383,11.434667306219517,11.204864137066007,10.561021601743196,2.7991377815925427,15.376785404727409,69.51231492935436,70.7968602997489,73.77333653109757,84.45701968308465,75.59427364452652,81.64470475373025,65.42235237686513,35.67278348606886,37.87364570447632,19987.0,16951.0,433.0,174.0,97.0,12.0,1855.0,465.0,0.00015009756341622055,0.8481012658227848,0.0216640816530745,0.008705658678140792,0.0048531545504577975,0.0006003902536648822,0.09281032671236304,0.023265122329514186,1,0,0
8,77365,77365,"Houston, TX",21.59234019546624,16.522182952210507,27.150856650597568,30.032751762574897,33.2687928048131,18.73610524220309,8.424400120288114,28.668852300490478,5.635553581691291,29.80106543186905,2.4312061089647625,4.742144336290624,4.585555752798026,7.9865901695692285,12.522700703707173,10.2699523362416,11.910547096621967,2.433422190820236,19.381789008810166,64.43555466791342,63.986958972277286,66.68017731630675,77.26635956283148,74.72604783641162,80.68049266602647,62.21892557952711,33.416059334872536,30.106789089116425,25769.0,20569.0,725.0,225.0,322.0,16.0,3322.0,590.0,0.00031045054134813145,0.7982071481237145,0.028134580309674414,0.008731421475416197,0.012495634289262291,0.0006209010826962629,0.1289145872948116,0.022895727424424698,1,0,0
1528,77373,77373,"Houston, TX",23.2,13.6,23.0,28.2,33.6,13.500000000000002,7.2,22.1,3.9,28.1,1.9,3.1,2.8,7.2,10.8,8.2,8.0,1.6,21.7,66.2,68.7,63.6,80.3,76.1,84.0,66.7,35.2,38.0,54609.0,34864.0,10625.0,320.0,1745.0,203.0,5066.0,1786.0,0.027980735776154116,0.6384295628925635,0.19456499844348,0.005859839953121279,0.03195443974436448,0.003717335970261312,0.09276859125785128,0.03270523173835815,1,0,0
2188,77396,77396,"Houston, TX",19.646928130693556,16.282212243002093,28.826368346114574,32.33081747737975,33.227600160153784,20.86412472384037,7.920041126426068,30.78829659554903,6.2236789331109605,35.55728707810157,3.0138979548411737,5.901147325035117,5.965892231886048,10.830423299995577,12.65846549189259,12.192624454318244,15.206723400869008,2.9900343787968637,27.47852581836628,68.40846960680872,60.0246228319522,71.77130539997034,80.28084590057429,75.60200908403947,82.99581314507431,61.03397927286186,31.66106907280529,32.62815470561072,43317.0,20779.0,13378.0,366.0,1155.0,122.0,6254.0,1263.0,0.05051134658448184,0.4796961931805065,0.3088394856522843,0.008449338596855737,0.02666389639171688,0.0028164461989519125,0.1443774961331579,0.02915714384652677,0,0,1
229,77401,77401,"Houston, TX",22.084659092776718,8.562937055275015,16.102272714821893,23.16411712506142,28.442089155715166,15.298819930213597,6.009440558291253,23.81612762041423,6.087412588944996,32.699213286809055,2.005113635741095,2.5133741242459404,3.5062937055275016,6.9232080391326605,7.245629365074384,6.441302442524228,4.402666071417365,1.605113635741095,10.754589142019253,68.66931818555344,79.8194493226798,70.16459790640779,87.12408217707451,78.48269230979936,84.98033217022656,69.47412588944997,42.205594417087475,44.20008742475091,17491.0,13945.0,324.0,41.0,2469.0,3.0,315.0,394.0,0.013092447544451432,0.7972671659710708,0.018523812246298097,0.002344062660796981,0.14115830998799386,0.00017151678005831571,0.018009261906123147,0.022525870447658795,1,0,0
18,77407,77407,"Houston, TX",20.49320123466647,12.608242362795773,23.7517283271626,27.43933065102911,33.54941598024159,13.846457827136085,7.4440263030521425,24.27077647075128,3.806859701065696,26.734388561776036,1.8814021386490831,2.763344615983485,2.7630744466408257,7.3194693051110615,10.175954220028851,7.70773114482584,6.925039095195621,1.5752628891638123,17.798802839767802,66.01191827318034,70.2127843283377,64.87715407456244,80.43905509308371,78.98751226741895,82.81312082201529,65.01541137636839,36.405567095783184,37.51492927911385,28595.0,11465.0,8192.0,114.0,5733.0,2.0,2082.0,1007.0,0.0006294806784402867,0.4009442210176604,0.2864836509879349,0.003986710963455149,0.20048959608323133,6.994229760447629e-05,0.07280993180625983,0.03521594684385382,0,0,1
1728,77429,77429,"Houston, TX",23.066361252560462,18.765436254599067,27.554347552422065,31.610325909074334,37.81113693336805,11.328630256720707,9.366466470585364,21.450641078394572,2.5888060797981023,23.21001025499964,1.8924643226345392,3.473462924362144,2.2365429528161043,6.310492491754477,15.099022393026152,9.476958962339838,12.585610213814304,1.5960699564585268,28.289441765768892,65.45619317052348,57.25002087450458,55.798114906350314,72.24624865800047,77.93322460177798,81.1490914987218,55.85475756451839,25.838932172327585,33.89805791951648,72264.0,56644.0,5350.0,371.0,4239.0,54.0,3779.0,1827.0,0.02391232148787778,0.7838481124764751,0.07403409719915864,0.005133953282408945,0.058659913649950185,0.0007472600464961806,0.05229436510572346,0.025282298239787445,1,0,0
2210,77433,77433,"Houston, TX",23.9,12.9,20.0,26.7,33.4,12.7,7.2,21.5,3.9,27.3,1.7,2.7,2.5,6.1,9.9,7.1,5.8,1.4,16.2,66.7,71.4,62.3,81.7,80.6,84.0,66.1,38.3,37.3,50539.0,33474.0,7658.0,220.0,3443.0,26.0,4120.0,1598.0,0.04372860563129465,0.6623399750687587,0.15152654385721914,0.004353073863748789,0.06812560596766852,0.000514454183897584,0.0815212014483864,0.03161914561032074,1,0,0
4486,77449,77449,"Houston, TX",21.4522829907721,17.00339822001958,27.89381510097362,32.12807228906474,37.833995116340716,12.293647923709145,9.077079948690452,22.25001095347135,2.984101632571598,24.35036654666939,2.01650924016758,3.3340538511918347,2.456326201853787,7.150629286693385,14.426578301767638,9.517738446128796,14.067528906655534,1.719681548071577,28.93577170929263,66.77931244849731,56.86017761914282,58.84430657782809,74.22330976283051,76.15646334341909,82.02978472799457,57.95836011565872,29.274424992078,30.05072484945291,94382.0,52621.0,17581.0,679.0,4720.0,74.0,14609.0,4098.0,0.04753024941196415,0.5575321565552753,0.18627492530355366,0.0071941683795639,0.05000953571655612,0.000784047805725668,0.15478587018711196,0.04341929605221335,1,0,1
1032,77450,77450,"Houston, TX",20.331032327942648,12.141121065610163,22.729906991689692,26.83724236433161,31.51358975891691,17.07658949774869,7.402776108049803,25.392758820729078,5.325119275219633,31.85588227782987,2.2672954886320484,3.7464974861318088,3.807604942381986,8.178014979688655,10.423373264705539,8.862712838761405,7.792641964095327,2.018898408533065,17.039447501904533,68.04957611700706,71.96103885029666,69.53414679318108,82.87399806478092,77.49335049167509,82.1223358244042,65.91083042744158,36.019828689156725,36.34697515291872,71889.0,53941.0,3828.0,361.0,8869.0,39.0,2814.0,2037.0,0.01435546467470684,0.7503373255991876,0.05324875850269165,0.00502163056934997,0.12337075213175867,0.000542503025497642,0.03914367983975296,0.02833535033176146,1,0,0
59,77477,77477,"Houston, TX",19.155150166536945,16.80779782648556,31.029801556136988,32.457983828645354,37.11856752364779,16.727351200542017,7.7365939450830075,29.40183751525816,4.18586684071064,33.441255831760266,2.812834734739225,4.691827151938038,4.74194141597359,11.835679832798574,12.968223725788851,12.000767618779133,16.514743988121623,2.759511787018865,31.46539734286521,67.4126072124204,52.58105017559106,69.59373841682499,78.05874416823974,75.76409163913033,79.63177526845887,53.67317759372444,25.372190737563486,27.95530695648382,35897.0,13615.0,8776.0,213.0,7942.0,27.0,4131.0,1193.0,0.0016435913864668358,0.3792796055380672,0.24447725436666015,0.005933643479956542,0.221244115107112,0.0007521519904170263,0.11507925453380505,0.03323397498398195,0,0,1
233,77489,77489,"Houston, TX",15.386457467953177,17.313161952068047,32.583439982180266,40.367652801285466,40.06940591091725,22.33192440182245,10.32643715409259,40.972671580581,4.761005350897912,32.63828623694891,3.1591934621279516,5.302387670490024,4.8773660244149335,14.396294205075028,13.240820532300338,12.44501101942195,14.226920150836277,3.610908399997264,22.79212777197137,75.08669464739889,58.899132172383496,76.32193891917909,82.69192464727395,83.07222348599636,84.35758681769154,63.165123320573976,26.68961382048532,29.256266705264697,35554.0,4326.0,27079.0,111.0,734.0,7.0,2531.0,766.0,0.00655341171176239,0.12167407324070427,0.7616301963210891,0.003122011588006975,0.020644653203577657,0.00019688361365809755,0.07118748945266355,0.021544692580300392,0,1,0
202,77494,77494,"Houston, TX",18.820448503302387,10.403500727005554,22.56742870899384,25.68686551722702,30.20882024444436,18.011615426939986,7.498600048147843,26.456037326389453,6.04892790556521,30.24752795371305,2.3753580571001582,3.5273597403804846,4.092185034665826,7.694361500083881,9.663310959661036,8.181926145861814,6.975237258368995,2.1473748784334155,15.982307986685749,69.63772659599762,75.31722806626667,71.25230141788059,83.10909411845515,78.86614955587281,83.38904198264507,69.13626209104852,39.32294395119775,38.672142341273094,61600.0,45685.0,3800.0,215.0,8334.0,47.0,1824.0,1695.0,0.0032792207792207797,0.7416396103896103,0.06168831168831169,0.0034902597402597397,0.1352922077922078,0.000762987012987013,0.02961038961038961,0.02751623376623376,1,0,0
9,77498,77498,"Houston, TX",14.376461523572853,16.627444090779473,31.861387600183946,32.2998280493987,39.50329608291214,18.599444154069527,8.75166305770177,35.05092343466084,3.8688331395416635,32.857966872707145,2.6999053879267283,4.579137180972637,4.399810775853457,13.475367105257144,12.53089485074768,11.823798659628649,11.851249129881205,2.8791963135184333,21.695964294046927,71.14105697406875,57.87676356577491,74.3575765979049,80.55865281023836,77.83094853625741,79.06930619990803,53.80380648767995,24.538341322542383,30.542044953802023,49906.0,20937.0,7956.0,218.0,14950.0,28.0,3996.0,1821.0,0.00018033903739029372,0.4195287139822867,0.15941970905301964,0.004368212239009336,0.29956317877609906,0.000561054782992025,0.08007053260129042,0.03648859856530277,0,0,1
1187,77504,77504,"Houston, TX",17.78327451871409,22.473910227280847,40.474675668462574,39.981683970599796,37.8770316577586,16.687161390373564,8.325677219252865,29.03657239304956,3.652532433153743,33.53074208556035,3.501943435829737,6.2712013502693855,5.7910482620330415,13.216725481285907,18.461071617654415,16.613604050808153,29.568432807507076,3.1128386096264333,46.112013502693856,62.6556538636315,37.561543836871536,64.66460560159845,69.66384016041674,73.62491177807115,79.99999999999999,43.035454064152404,21.406242860955494,21.136984946515845,24529.0,18069.0,988.0,148.0,760.0,13.0,3808.0,743.0,0.04839169962085695,0.7366382649109218,0.040278853601859024,0.0060336744261894094,0.03098373353989156,0.0005299849158139345,0.1552448122630356,0.030290676342288717,1,0,0
807,77505,77505,"Houston, TX",20.1,14.9,28.0,29.2,33.6,17.4,6.9,27.700000000000006,4.9,34.6,2.7,4.4,4.9,10.9,11.6,11.0,10.5,2.4,27.4,67.2,62.6,70.1,80.00000000000001,77.1,80.00000000000001,60.5,28.0,28.8,23223.0,18459.0,536.0,165.0,1186.0,20.0,2309.0,548.0,0.03475003229556905,0.7948585454075701,0.023080566679584896,0.007105025190543858,0.05107005985445463,0.0008612151746113767,0.09942729190888344,0.02359729578435172,1,0,0
1343,77530,77530,"Houston, TX",18.6,21.6,38.00000000000001,37.7,36.9,20.3,8.4,32.3,4.8,37.9,3.5,7.5,7.2,14.4,16.9,16.8,29.0,3.6,42.1,64.9,39.4,70.2,74.5,71.9,80.0,40.2,21.3,23.8,31086.0,18081.0,3799.0,265.0,366.0,23.0,7358.0,1194.0,0.04320272791610371,0.581644470179502,0.12220935469343112,0.00852473782410088,0.01177378884385254,0.0007398829054880012,0.2366981921122049,0.038409573441420576,1,0,1
1010,77532,77532,"Houston, TX",22.09221153848477,18.110288460911246,26.233653845456942,29.47913461485032,32.401249999698,22.361057692423838,7.962307692121849,30.522115384847694,6.5610576924238435,38.12086538514968,2.615576923030462,6.346730769091388,5.8922115384847675,9.692211538484768,12.77134615333509,11.793461538182775,11.38817307606356,2.8077884615152313,17.2738461527311,67.60653846181725,66.43394230878413,73.51307692363443,81.04298076999737,75.25980769272584,79.07788461515231,66.54048077060135,34.106538461817216,37.81182692393645,26236.0,19365.0,3928.0,153.0,110.0,7.0,2075.0,598.0,0.03849672206128983,0.7381079432840372,0.14971794480865985,0.005831681658789449,0.0041927123037048325,0.0002668089647812167,0.07908980027443208,0.02279310870559537,1,0,0
292,77546,77546,"Houston, TX",28.6,14.8,21.0,26.0,32.9,9.2,7.6,16.2,2.5,21.6,1.4,2.5,1.7,4.4,12.2,6.9,7.7,1.1,20.5,61.1,67.8,50.8,73.0,77.6,82.0,62.0,34.8,37.9,47636.0,39003.0,2475.0,201.0,3278.0,28.0,1496.0,1155.0,0.006129817784868587,0.818771517339827,0.05195650348475943,0.004219497858762281,0.06881350239314804,0.0005877907464942482,0.031404819884121256,0.02424636829288773,1,0,0
55,77581,77581,"Houston, TX",22.0,15.5,24.0,31.9,38.9,11.2,9.9,22.7,2.7,21.3,1.7,2.8000000000000003,1.7999999999999998,6.1,13.0,7.8,11.7,1.6,23.2,70.8,62.8,58.6,77.1,81.2,84.0,61.7,27.9,34.8,42383.0,31796.0,3400.0,221.0,2702.0,13.0,3219.0,1032.0,0.0012976901116013495,0.7502064506995729,0.08022084326262889,0.0052143548120708785,0.06375197602812449,0.00030672675365122807,0.07595026307717717,0.024349385366774414,1,0,0
22,77584,77584,"Houston, TX",15.900000000000002,14.2,28.000000000000004,37.7,39.2,20.300000000000004,10.1,38.3,4.6000000000000005,30.2,2.7,4.1,3.8,12.0,11.400000000000002,10.1,10.6,2.9000000000000004,17.300000000000004,76.3,65.5,75.4,84.8,84.3,86.0,66.9,29.6,32.9,70228.0,38345.0,14295.0,298.0,11118.0,26.0,4020.0,2126.0,0.0003132653642421826,0.546007290539386,0.2035512900837273,0.004243321752007746,0.15831292362020846,0.0003702227031953067,0.057242125647889726,0.030272825653585463,1,0,1
478,77586,77586,"Houston, TX",17.8,16.4,28.0,30.4,33.9,20.7,7.9,30.3,5.9,35.8,3.1,6.2,6.1,10.7,13.4,12.2,15.8,3.1,20.9,67.7,57.1,73.6,77.3,76.1,79.0,58.9,30.0,30.7,20970.0,18079.0,745.0,88.0,901.0,24.0,621.0,512.0,0.022794468288030518,0.8621363853123509,0.03552694325226514,0.00419647114926085,0.04296614210777301,0.0011444921316165952,0.0296137339055794,0.024415832141154028,1,0,0
967,77587,77587,"Houston, TX",18.7,19.1,36.0,37.3,36.6,17.7,8.1,30.1,4.3,34.3,3.3000000000000003,5.5,5.7,13.1,15.499999999999998,14.4,21.2,3.0,40.2,65.6,46.6,68.1,74.8,75.7,81.0,49.4,24.2,24.7,16568.0,10868.0,259.0,145.0,94.0,3.0,4602.0,597.0,0.058365523901496866,0.6559633027522935,0.015632544664413328,0.0087518107194592,0.005673587638821825,0.00018107194591984548,0.27776436504104296,0.03603331723804925,1,0,0
666,77598,77598,"Houston, TX",23.924308062744245,15.938868832549929,24.351383874511495,29.119614921569685,34.44223826705927,14.356077015686061,7.880746089019756,23.15270758117672,3.9472924188232743,28.71925391098024,2.0631768952941814,3.8263537905883616,3.308784596862787,7.4158844764709055,12.677376654510416,9.314199759216235,11.142238267059266,1.8631768952941807,21.609506618041678,64.96486161254886,63.3645006019594,63.73309265960702,76.72430806274424,76.89121540313721,81.08784596862786,60.50132370666521,30.994584837646556,34.19085439254776,23059.0,14465.0,3218.0,124.0,1480.0,23.0,2796.0,953.0,0.028882432022203912,0.6273038726744438,0.1395550544256039,0.0053775098659959225,0.06418318227156425,0.0009974413461121474,0.1212541740751984,0.041328765341081576,1,0,1
715,60068,60068,"Chicago, IL",23.019473273854047,12.163325720453873,19.05264815868605,23.10747402711492,28.628353859055235,23.391056357883173,7.4290304522926345,28.56526094174693,8.265556801808154,31.892409544357967,2.69270540441919,5.513088074656209,5.6767630267827665,7.605793479075397,8.747531272848057,8.924294299630821,7.690675624706984,2.5920288111817875,8.3993234067626,69.36014405590896,75.28435348242479,74.84420167827254,87.8905276946764,74.5773862484087,86.05941409106006,68.47623436357597,42.67382385068758,32.29062225309552,37475.0,35007.0,178.0,29.0,1402.0,5.0,364.0,490.0,0.019079386257505004,0.9341427618412276,0.0047498332221481,0.0007738492328218812,0.03741160773849233,0.00013342228152101398,0.00971314209472982,0.013075383589059374,1,0,0
981,60406,60406,"Chicago, IL",24.3,13.6,19.0,27.8,32.3,21.0,8.7,28.3,6.2,29.0,2.4,5.0,4.3,7.799999999999999,10.1,8.9,7.3,2.4,8.5,69.8,74.4,72.4,86.9,79.4,88.0,67.1,41.1,33.0,25460.0,10678.0,7615.0,205.0,90.0,21.0,6092.0,759.0,0.03853102906520031,0.4194029850746269,0.2990966221523959,0.00805184603299293,0.0035349567949725063,0.0008248232521602514,0.2392772977219167,0.0298114689709348,0,0,1
535,60501,60501,"Chicago, IL",23.3,13.9,22.0,25.9,30.0,23.7,8.0,28.8,7.7,31.9,2.7999999999999994,6.200000000000001,5.599999999999999,8.4,10.1,10.1,9.9,2.7,11.8,68.7,71.1,74.0,86.8,75.3,85.99999999999999,65.0,40.0,31.4,11626.0,6864.0,1042.0,91.0,215.0,7.0,2985.0,422.0,0.046017546877687936,0.5904008257354206,0.08962669877859969,0.007827283674522621,0.01849303285738861,0.0006020987441940478,0.25675210734560466,0.03629795286426974,1,0,0
235,60601,60601,"Chicago, IL",26.40388756101259,9.921437554754887,15.206125015644254,20.688575021901954,30.032862532852942,13.94569991239218,7.2442875109509774,19.63121242647201,4.5846874608893655,23.5189623951835,1.7175499937422984,3.0175499937422985,2.873262482791321,5.190812476533621,8.515312539110635,6.058774996871151,5.715312539110634,1.4175499937422986,7.8183750469327595,64.57243742960085,74.66937492177874,65.53486228254488,82.95406238266811,79.22061250156443,85.38162495306725,68.28692491552104,40.78692491552104,34.08468746088937,11110.0,7568.0,757.0,29.0,2255.0,5.0,180.0,316.0,0.02115211521152115,0.6811881188118812,0.06813681368136812,0.00261026102610261,0.20297029702970296,0.00045004500450045,0.016201620162016202,0.028442844284428444,1,0,0
27,60602,60602,"Chicago, IL",26.126177527623803,9.67221060171366,15.13491731477533,20.588884240685466,29.883326361028203,14.344463037258144,7.194442120342733,19.965888620555944,4.7627067130616725,23.996053991005283,1.7460330740898675,3.046033074089868,2.951590953747136,5.297624027837003,8.337293286938328,6.073016537044934,5.537293286938327,1.4460330740898677,7.604751944325995,64.89287208351101,75.02541342612334,66.5246493246229,83.48812013918501,79.21349173147753,85.59524805567402,68.67144650021322,41.171446500213214,34.26270671306167,1204.0,858.0,133.0,1.0,159.0,0.0,16.0,37.0,0.022425249169435217,0.7126245847176079,0.11046511627906977,0.0008305647840531563,0.13205980066445186,0.0,0.0132890365448505,0.030730897009966774,1,0,1
14,60603,60603,"Chicago, IL",33.1413814075391,10.78256920381259,14.08298084011993,17.582689571882188,29.49527154434113,6.433954856757027,9.237525620851796,10.437738535989967,1.7378271088966293,12.354696943964413,1.0166949607377476,2.2208522354698914,1.1375965925645193,2.2750779269629837,12.512285594317653,4.749920227690307,7.316217462621234,0.6208522354698908,9.528606959556196,61.00074094535322,73.9594759317218,42.04273441304744,70.77145776651133,77.47897175445844,80.12521220553309,65.72605818924526,38.51358636504885,34.68816521853947,493.0,353.0,14.0,0.0,105.0,1.0,9.0,11.0,0.02839756592292089,0.7160243407707909,0.02839756592292089,0.0,0.2129817444219067,0.0020283975659229213,0.018255578093306288,0.022312373225152133,1,0,0
35,60604,60604,"Chicago, IL",33.06988374853531,10.82111381656036,14.121113816560356,17.66645039643279,29.53928088904441,6.493782106496576,9.209164637579732,10.54517437719702,1.7545012174521617,12.469397140509095,1.0242227633120715,2.2302784541400897,1.1545012174521616,2.309002434904323,12.472830492611624,4.772668289936216,7.324222763312073,0.6302784541400898,9.542389835796127,61.00000000000001,73.89410651184741,42.287239807642344,70.89361990382115,77.51505812573235,80.18167072484054,65.69099756509567,38.472830492611635,34.636496347643515,570.0,433.0,42.0,2.0,77.0,0.0,4.0,12.0,0.06140350877192983,0.7596491228070176,0.07368421052631577,0.003508771929824561,0.13508771929824562,0.0,0.007017543859649123,0.021052631578947368,1,0,0
423,60605,60605,"Chicago, IL",25.95969833821593,11.040795185933922,16.402036020683028,22.653315352596646,31.049253293077644,13.568159064437456,7.8997827563410175,20.440119822893028,3.995081577995823,22.500193560126643,1.85930222399347,3.1278356721296636,2.7370561447300563,5.808979679003677,9.502214206631631,6.510627402487964,6.3823479679316835,1.578418727834711,8.369158217392554,64.95818297858622,73.51026732066545,64.96450399193594,81.8912703186044,80.27654891488379,86.67890909780624,67.20337233650298,37.46302850704443,31.176508454430138,24668.0,15519.0,4575.0,42.0,3251.0,10.0,528.0,743.0,0.017147721744770552,0.6291146424517594,0.18546294794875956,0.00170261066969353,0.1317901735041349,0.0004053834927841738,0.021404248419004374,0.03011999351386412,1,0,1
83,60606,60606,"Chicago, IL",29.869827926751714,11.273196192775293,14.598983591869983,20.875441142825323,30.808726539116147,9.383676773596047,7.450843700469594,14.973245537821127,2.7411994433150992,18.083676773596046,1.32025557739317,2.390715911773009,1.800638943482925,3.5904864822634233,9.51069271461076,5.4010484574562625,6.092124538156778,0.9900769682900844,8.800081394372082,60.710103116173656,73.51501982596665,53.55495613592257,78.87418055157906,79.89588756454701,85.00458859019173,65.82351693557321,39.04451014654097,33.80938931417346,2308.0,1816.0,98.0,2.0,318.0,0.0,29.0,45.0,0.035961871750433284,0.7868284228769498,0.04246100519930676,0.0008665511265164643,0.13778162911611785,0.0,0.012564991334488736,0.01949740034662045,1,0,0
794,60607,60607,"Chicago, IL",25.495501606402502,12.804559440339204,18.567578946298326,23.612583085207877,32.562916493763844,12.571004987365901,7.977066867827609,19.391720244413804,3.4792488400456154,21.382415909758826,1.884512674727942,3.4079462079133203,2.7481772924105297,5.570012372447018,10.790218705603944,7.1364551647643495,9.062720580379256,1.6000601473600295,10.04135107845644,62.949319184579316,67.36417408464057,61.6832379084299,78.5786783116096,79.79874963951488,84.6710609902848,62.336458253284604,35.42386222338039,28.09896498398342,23897.0,14486.0,3904.0,50.0,4287.0,15.0,487.0,668.0,0.0332259279407457,0.6061848767627736,0.1633677867514751,0.002092312842616228,0.17939490312591538,0.0006276938527848684,0.02037912708708206,0.027953299577352802,1,0,1
"2,898",60608,60608,"Chicago, IL",20.913354455751513,18.659276281215924,30.74898324136601,32.08352215796218,36.28797764982129,17.379381945163036,8.381899325674711,27.54972166278557,4.088339051538203,28.557999180858364,3.090427917088868,5.73963679765184,5.116290498131858,11.441306129597642,13.783656280368168,12.736261708739441,17.54063045203742,2.8346513488905263,24.75327171771223,64.22758338460716,50.115609188488534,67.12779557562571,78.67428434749931,76.79311124609238,83.8256403034797,49.20412878906523,26.74799283878109,20.637848220275774,82739.0,33762.0,15085.0,774.0,7425.0,35.0,23236.0,2422.0,0.03502580403437315,0.4080542428600781,0.1823203084397926,0.009354717847689722,0.08974002586446536,0.00042301695693687383,0.2808349146110057,0.029272773420031664,0,0,1
"2,740",60609,60609,"Chicago, IL",18.532236589710948,23.99841759581566,36.557375871504725,39.617620417825925,40.566306712655546,21.615863399065613,10.257433255992384,35.02774906439761,4.3747578841507595,30.218561139410745,3.876253360463077,8.135583056024862,6.311907957110666,14.396728133151214,16.663131176343914,15.894032676545148,25.77828762509135,4.2542410453926465,26.56278678690926,67.95821627372915,42.5838403772091,70.60594034682917,78.5335852755775,77.82702302868013,85.01101233647366,47.47118802233445,23.576997911863145,18.86274792083168,64906.0,23525.0,18782.0,472.0,2381.0,14.0,17966.0,1766.0,0.0422148953871753,0.36244723138076596,0.28937232305179805,0.00727205497180538,0.03668381967768773,0.0002156965457738884,0.2768002958124056,0.02720857855976335,0,0,1
752,60610,60610,"Chicago, IL",24.54801242711985,12.539749321805001,18.35829683739697,25.347518726970954,31.089510335448605,17.54889430257251,8.401097885998105,24.27106619694566,5.393164806699258,26.035748674121123,2.257838681585357,4.2689712414954855,3.763616313104312,6.836442017033655,10.107656869725194,7.9300874488836435,8.87450003398164,2.0808581247732896,8.931259339321986,66.5259832227356,70.61842109393088,69.33365676421077,83.45680270955313,79.90776999114955,87.31696928490477,66.29950938465598,37.70877435185836,31.01341134081921,37726.0,27185.0,6865.0,49.0,2488.0,11.0,447.0,681.0,0.01993320256586969,0.7205905741398505,0.181969994168478,0.0012988389969782114,0.06594921274452632,0.00029157610136245563,0.011848592482637971,0.01805121136616657,1,0,0
526,60611,60611,"Chicago, IL",23.178244536612485,8.837651293496588,15.43378140512837,21.130240757234613,27.57818873714552,18.935805581880174,7.309242827467152,24.147033316661638,6.775920593482841,28.37510833536645,2.240394616701084,3.877795920429136,4.1470847413405085,6.450674390186213,7.929464417271035,6.8539511873536645,4.675504840979609,1.924919435515045,6.554047295843217,67.87539690868114,78.51160089576845,72.19994921224651,86.2661975550004,79.06501200702296,86.71867646551031,71.63868791426168,43.842517763714646,35.88287564131794,28718.0,22479.0,1253.0,31.0,4089.0,14.0,253.0,599.0,0.018316038721359427,0.7827494950901873,0.0436311720871927,0.001079462358102932,0.14238456717041575,0.00048749912946584025,0.008809805696775542,0.020857998467859882,1,0,0
